idx,AudioData,Answer
66422,8899363233.mp3,Non-Canonical
66423,8899363233.mp3,Non-Canonical
66424,8899363233.mp3,Non-Canonical
66425,9113348582.mp3,Non-Canonical
66426,9113348582.mp3,Non-Canonical
66427,9113348582.mp3,Laughing
66428,9113348582.mp3,Canonical
66429,9113348582.mp3,Laughing
66430,7045184725.mp3,Laughing
66431,7045184725.mp3,Junk
66432,7045184725.mp3,Non-Canonical
66433,7045184725.mp3,Non-Canonical
66434,7045184725.mp3,Non-Canonical
66435,3732765927.mp3,Non-Canonical
66436,3732765927.mp3,Junk
66437,3732765927.mp3,Junk
66438,3732765927.mp3,Non-Canonical
66439,3732765927.mp3,Junk
66440,7185226402.mp3,Non-Canonical
66441,7185226402.mp3,Canonical
66442,7185226402.mp3,Non-Canonical
66443,7185226402.mp3,Junk
66444,7185226402.mp3,Non-Canonical
66445,7185226402.mp3,Non-Canonical
66446,9062052303.mp3,Junk
66447,9062052303.mp3,Junk
66448,9062052303.mp3,Junk
66449,9062052303.mp3,Junk
66450,9062052303.mp3,Junk
66451,5921401386.mp3,Canonical
66452,5921401386.mp3,Junk
66453,5921401386.mp3,Canonical
66454,5921401386.mp3,Canonical
66455,5921401386.mp3,Canonical
66456,0278376626.mp3,Junk
66457,0278376626.mp3,Canonical
66458,0278376626.mp3,Junk
66459,0278376626.mp3,Canonical
66460,0278376626.mp3,Canonical
66461,4600314164.mp3,Junk
66462,4600314164.mp3,Non-Canonical
66463,4600314164.mp3,Non-Canonical
66464,4600314164.mp3,Non-Canonical
66465,4600314164.mp3,Junk
66466,6925183007.mp3,Non-Canonical
66467,6925183007.mp3,Crying
66468,6925183007.mp3,Crying
66469,6925183007.mp3,Crying
66470,6925183007.mp3,Non-Canonical
66471,7949166191.mp3,Non-Canonical
66472,7949166191.mp3,Crying
66473,7949166191.mp3,Non-Canonical
66474,7949166191.mp3,Non-Canonical
66475,7949166191.mp3,Non-Canonical
66476,7892674975.mp3,Junk
66477,7892674975.mp3,Non-Canonical
66478,7892674975.mp3,Non-Canonical
66479,7892674975.mp3,Non-Canonical
66480,7892674975.mp3,Laughing
66481,0606644469.mp3,Crying
66482,0606644469.mp3,Laughing
66483,0606644469.mp3,Laughing
66484,0606644469.mp3,Laughing
66485,0606644469.mp3,Laughing
66486,5221216532.mp3,Non-Canonical
66487,5221216532.mp3,Crying
66488,5221216532.mp3,Non-Canonical
66489,5221216532.mp3,Crying
66490,5221216532.mp3,Non-Canonical
66491,8137839557.mp3,Junk
66492,8137839557.mp3,Non-Canonical
66493,8137839557.mp3,Non-Canonical
66494,8137839557.mp3,Non-Canonical
66495,8137839557.mp3,Non-Canonical
66496,4673417960.mp3,Crying
66497,4673417960.mp3,Laughing
66498,4673417960.mp3,Non-Canonical
66499,4673417960.mp3,Crying
66500,4673417960.mp3,Non-Canonical
66501,4435625762.mp3,Laughing
66502,4435625762.mp3,Crying
66503,4435625762.mp3,Crying
66504,4435625762.mp3,Canonical
66505,4435625762.mp3,Crying
66506,3807519765.mp3,Non-Canonical
66507,3807519765.mp3,Non-Canonical
66508,3807519765.mp3,Non-Canonical
66509,3807519765.mp3,Crying
66510,3807519765.mp3,Non-Canonical
66511,1947975904.mp3,Non-Canonical
66512,1947975904.mp3,Junk
66513,1947975904.mp3,Non-Canonical
66514,1947975904.mp3,Non-Canonical
66515,1947975904.mp3,Junk
66516,0648079134.mp3,Non-Canonical
66517,0648079134.mp3,Crying
66518,0648079134.mp3,Crying
66519,0648079134.mp3,Non-Canonical
66520,0648079134.mp3,Non-Canonical
66521,9838549658.mp3,Canonical
66522,9838549658.mp3,Canonical
66523,9838549658.mp3,Non-Canonical
66524,9838549658.mp3,Non-Canonical
66525,9838549658.mp3,Laughing
66526,9925109220.mp3,Crying
66527,9925109220.mp3,Non-Canonical
66528,9925109220.mp3,Non-Canonical
66529,9925109220.mp3,Junk
66530,9925109220.mp3,Junk
66531,4550622845.mp3,Non-Canonical
66532,4550622845.mp3,Non-Canonical
66533,4550622845.mp3,Crying
66534,4550622845.mp3,Non-Canonical
66535,4550622845.mp3,Non-Canonical
66536,0126001693.mp3,Crying
66537,0126001693.mp3,Non-Canonical
66538,0126001693.mp3,Non-Canonical
66539,0126001693.mp3,Non-Canonical
66540,0126001693.mp3,Non-Canonical
66541,3366942920.mp3,Crying
66542,3366942920.mp3,Non-Canonical
66543,3366942920.mp3,Non-Canonical
66544,3366942920.mp3,Crying
66545,3366942920.mp3,Non-Canonical
66546,5375608450.mp3,Non-Canonical
66547,5375608450.mp3,Crying
66548,5375608450.mp3,Non-Canonical
66549,5375608450.mp3,Non-Canonical
66550,5375608450.mp3,Junk
66551,4677314032.mp3,Canonical
66552,4677314032.mp3,Non-Canonical
66553,4677314032.mp3,Non-Canonical
66554,4677314032.mp3,Non-Canonical
66555,4677314032.mp3,Canonical
66556,7940818306.mp3,Non-Canonical
66557,7940818306.mp3,Non-Canonical
66558,7940818306.mp3,Canonical
66559,7940818306.mp3,Non-Canonical
66560,7940818306.mp3,Junk
66561,5054104298.mp3,Non-Canonical
66562,5054104298.mp3,Non-Canonical
66563,5054104298.mp3,Canonical
66564,5054104298.mp3,Non-Canonical
66565,5054104298.mp3,Junk
66566,9253586707.mp3,Non-Canonical
66567,9253586707.mp3,Canonical
66568,9253586707.mp3,Non-Canonical
66569,9253586707.mp3,Non-Canonical
66570,9253586707.mp3,Crying
66571,5329328395.mp3,Crying
66572,5329328395.mp3,Non-Canonical
66573,5329328395.mp3,Crying
66574,5329328395.mp3,Non-Canonical
66575,5329328395.mp3,Non-Canonical
66576,4454767723.mp3,Non-Canonical
66577,4454767723.mp3,Crying
66578,4454767723.mp3,Non-Canonical
66579,4454767723.mp3,Non-Canonical
66580,4454767723.mp3,Crying
66581,0226211900.mp3,Canonical
66582,0226211900.mp3,Crying
66583,0226211900.mp3,Non-Canonical
66584,0226211900.mp3,Non-Canonical
66585,0226211900.mp3,Crying
66586,9692518206.mp3,Canonical
66587,9692518206.mp3,Junk
66588,9692518206.mp3,Non-Canonical
66589,9692518206.mp3,Crying
66590,9692518206.mp3,Crying
66591,9623559406.mp3,Crying
66592,9623559406.mp3,Non-Canonical
66593,9623559406.mp3,Non-Canonical
66594,9623559406.mp3,Non-Canonical
66595,9623559406.mp3,Non-Canonical
66596,5862003578.mp3,Non-Canonical
66597,5862003578.mp3,Non-Canonical
66598,5862003578.mp3,Non-Canonical
66599,5862003578.mp3,Non-Canonical
66600,5862003578.mp3,Crying
66601,5874631975.mp3,Non-Canonical
66602,5874631975.mp3,Crying
66603,5874631975.mp3,Non-Canonical
66604,5874631975.mp3,Non-Canonical
66605,5874631975.mp3,Non-Canonical
66606,8854605586.mp3,Non-Canonical
66607,8854605586.mp3,Non-Canonical
66608,8854605586.mp3,Canonical
66609,8854605586.mp3,Crying
66610,8854605586.mp3,Non-Canonical
66611,2675751247.mp3,Non-Canonical
66612,2675751247.mp3,Crying
66613,2675751247.mp3,Non-Canonical
66614,2675751247.mp3,Non-Canonical
66615,2675751247.mp3,Non-Canonical
66616,5567881534.mp3,Non-Canonical
66617,5567881534.mp3,Non-Canonical
66618,5567881534.mp3,Crying
66619,5567881534.mp3,Crying
66620,5567881534.mp3,Crying
66621,2817076983.mp3,Junk
66622,2817076983.mp3,Junk
66623,2817076983.mp3,Non-Canonical
66624,2817076983.mp3,Crying
66625,2817076983.mp3,Crying
66626,1902436801.mp3,Crying
66627,1902436801.mp3,Non-Canonical
66628,1902436801.mp3,Non-Canonical
66629,1902436801.mp3,Crying
66630,1902436801.mp3,Crying
66631,2912637201.mp3,Non-Canonical
66632,2912637201.mp3,Non-Canonical
66633,2912637201.mp3,Non-Canonical
66634,2912637201.mp3,Crying
66635,2912637201.mp3,Laughing
66636,6356091089.mp3,Non-Canonical
66637,6356091089.mp3,Non-Canonical
66638,6356091089.mp3,Crying
66639,6356091089.mp3,Non-Canonical
66640,6356091089.mp3,Non-Canonical
66641,2829862005.mp3,Non-Canonical
66642,2829862005.mp3,Crying
66643,2829862005.mp3,Crying
66644,2829862005.mp3,Crying
66645,2829862005.mp3,Crying
66646,2569716174.mp3,Crying
66647,2569716174.mp3,Crying
66648,2569716174.mp3,Non-Canonical
66649,2569716174.mp3,Crying
66650,2569716174.mp3,Non-Canonical
66651,2610599467.mp3,Non-Canonical
66652,2610599467.mp3,Non-Canonical
66653,2610599467.mp3,Non-Canonical
66654,2610599467.mp3,Non-Canonical
66655,2610599467.mp3,Non-Canonical
66656,3250535703.mp3,Canonical
66657,3250535703.mp3,Non-Canonical
66658,3250535703.mp3,Non-Canonical
66659,3250535703.mp3,Crying
66660,3250535703.mp3,Canonical
66661,3123975404.mp3,Non-Canonical
66662,3123975404.mp3,Non-Canonical
66663,3123975404.mp3,Crying
66664,3123975404.mp3,Crying
66665,3123975404.mp3,Canonical
66666,6981013315.mp3,Canonical
66667,6981013315.mp3,Non-Canonical
66668,6981013315.mp3,Non-Canonical
66669,6981013315.mp3,Crying
66670,6981013315.mp3,Crying
66671,6717185395.mp3,Non-Canonical
66672,6717185395.mp3,Crying
66673,6717185395.mp3,Non-Canonical
66674,6717185395.mp3,Non-Canonical
66675,6717185395.mp3,Crying
66676,5500299017.mp3,Non-Canonical
66677,5500299017.mp3,Non-Canonical
66678,5500299017.mp3,Non-Canonical
66679,5500299017.mp3,Junk
66680,5500299017.mp3,Non-Canonical
66681,1919924376.mp3,Junk
66682,1919924376.mp3,Crying
66683,1919924376.mp3,Crying
66684,1919924376.mp3,Non-Canonical
66685,1919924376.mp3,Non-Canonical
66686,4412397707.mp3,Non-Canonical
66687,4412397707.mp3,Non-Canonical
66688,4412397707.mp3,Canonical
66689,4412397707.mp3,Non-Canonical
66690,4412397707.mp3,Non-Canonical
66691,6836336071.mp3,Laughing
66692,6836336071.mp3,Non-Canonical
66693,6836336071.mp3,Non-Canonical
66694,6836336071.mp3,Junk
66695,6836336071.mp3,Junk
66696,9011121783.mp3,Non-Canonical
66697,9011121783.mp3,Non-Canonical
66698,9011121783.mp3,Non-Canonical
66699,9011121783.mp3,Canonical
66700,9011121783.mp3,Non-Canonical
66701,7509433763.mp3,Crying
66702,7509433763.mp3,Non-Canonical
66703,7509433763.mp3,Junk
66704,7509433763.mp3,Non-Canonical
66705,7509433763.mp3,Non-Canonical
66706,2559676776.mp3,Junk
66707,2559676776.mp3,Junk
66708,2559676776.mp3,Junk
66709,2559676776.mp3,Junk
66710,2559676776.mp3,Junk
66711,7594260462.mp3,Non-Canonical
66712,7594260462.mp3,Non-Canonical
66713,7594260462.mp3,Laughing
66714,7594260462.mp3,Non-Canonical
66715,7594260462.mp3,Laughing
66716,6179555129.mp3,Non-Canonical
66717,6179555129.mp3,Non-Canonical
66718,6179555129.mp3,Non-Canonical
66719,6179555129.mp3,Non-Canonical
66720,6179555129.mp3,Non-Canonical
66721,7325416432.mp3,Non-Canonical
66722,7325416432.mp3,Non-Canonical
66723,7325416432.mp3,Non-Canonical
66724,7325416432.mp3,Non-Canonical
66725,7325416432.mp3,Crying
66726,3906966246.mp3,Non-Canonical
66727,3906966246.mp3,Non-Canonical
66728,3906966246.mp3,Laughing
66729,3906966246.mp3,Non-Canonical
66730,3906966246.mp3,Laughing
66731,6530494485.mp3,Canonical
66732,6530494485.mp3,Canonical
66733,6530494485.mp3,Laughing
66734,6530494485.mp3,Non-Canonical
66735,6530494485.mp3,Laughing
66736,3077144357.mp3,Junk
66737,3077144357.mp3,Junk
66738,3077144357.mp3,Junk
66739,3077144357.mp3,Junk
66740,3077144357.mp3,Non-Canonical
66741,1694223521.mp3,Junk
66742,1694223521.mp3,Laughing
66743,1694223521.mp3,Junk
66744,1694223521.mp3,Non-Canonical
66745,1694223521.mp3,Crying
66746,3045171647.mp3,Junk
66747,3045171647.mp3,Junk
66748,3045171647.mp3,Junk
66749,3045171647.mp3,Junk
66750,3045171647.mp3,Junk
66751,4401407339.mp3,Crying
66752,4401407339.mp3,Non-Canonical
66753,4401407339.mp3,Non-Canonical
66754,4401407339.mp3,Non-Canonical
66755,4401407339.mp3,Crying
66756,7588412780.mp3,Junk
66757,7588412780.mp3,Junk
66758,7588412780.mp3,Junk
66759,7588412780.mp3,Non-Canonical
66760,7588412780.mp3,Laughing
66761,8164508817.mp3,Non-Canonical
66762,8164508817.mp3,Canonical
66763,8164508817.mp3,Crying
66764,8164508817.mp3,Canonical
66765,8164508817.mp3,Canonical
66766,8546551490.mp3,Non-Canonical
66767,8546551490.mp3,Non-Canonical
66768,8546551490.mp3,Non-Canonical
66769,8546551490.mp3,Laughing
66770,8546551490.mp3,Non-Canonical
66771,0723317102.mp3,Laughing
66772,0723317102.mp3,Non-Canonical
66773,0723317102.mp3,Canonical
66774,0723317102.mp3,Non-Canonical
66775,0723317102.mp3,Canonical
66776,1988857598.mp3,Non-Canonical
66777,1988857598.mp3,Canonical
66778,1988857598.mp3,Canonical
66779,1988857598.mp3,Non-Canonical
66780,1988857598.mp3,Non-Canonical
66781,8048399161.mp3,Non-Canonical
66782,8048399161.mp3,Junk
66783,8048399161.mp3,Junk
66784,8048399161.mp3,Junk
66785,8048399161.mp3,Junk
66786,6184644526.mp3,Non-Canonical
66787,6184644526.mp3,Laughing
66788,6184644526.mp3,Canonical
66789,6184644526.mp3,Laughing
66790,6184644526.mp3,Crying
66791,8011639039.mp3,Non-Canonical
66792,8011639039.mp3,Non-Canonical
66793,8011639039.mp3,Junk
66794,8011639039.mp3,Junk
66795,8011639039.mp3,Non-Canonical
66796,0986278789.mp3,Crying
66797,0986278789.mp3,Laughing
66798,0986278789.mp3,Canonical
66799,0986278789.mp3,Non-Canonical
66800,0986278789.mp3,Canonical
66801,1450522820.mp3,Junk
66802,1450522820.mp3,Non-Canonical
66803,1450522820.mp3,Junk
66804,1450522820.mp3,Non-Canonical
66805,1450522820.mp3,Junk
66806,3689004020.mp3,Non-Canonical
66807,3689004020.mp3,Non-Canonical
66808,3689004020.mp3,Crying
66809,3689004020.mp3,Laughing
66810,3689004020.mp3,Crying
66811,8446794503.mp3,Laughing
66812,8446794503.mp3,Non-Canonical
66813,8446794503.mp3,Non-Canonical
66814,8446794503.mp3,Laughing
66815,8446794503.mp3,Laughing
66816,2418147295.mp3,Crying
66817,2418147295.mp3,Crying
66818,2418147295.mp3,Non-Canonical
66819,2418147295.mp3,Non-Canonical
66820,2418147295.mp3,Non-Canonical
66821,9980430898.mp3,Non-Canonical
66822,9980430898.mp3,Non-Canonical
66823,9980430898.mp3,Canonical
66824,9980430898.mp3,Non-Canonical
66825,9980430898.mp3,Laughing
66826,0277054052.mp3,Non-Canonical
66827,0277054052.mp3,Non-Canonical
66828,0277054052.mp3,Non-Canonical
66829,0277054052.mp3,Junk
66830,0277054052.mp3,Non-Canonical
66831,8012482715.mp3,Laughing
66832,8012482715.mp3,Non-Canonical
66833,8012482715.mp3,Non-Canonical
66834,8012482715.mp3,Laughing
66835,8012482715.mp3,Junk
66836,7460711537.mp3,Laughing
66837,7460711537.mp3,Laughing
66838,7460711537.mp3,Non-Canonical
66839,7460711537.mp3,Laughing
66840,7460711537.mp3,Non-Canonical
66841,9534868000.mp3,Non-Canonical
66842,9534868000.mp3,Non-Canonical
66843,9534868000.mp3,Non-Canonical
66844,9534868000.mp3,Non-Canonical
66845,9534868000.mp3,Crying
66846,4088091522.mp3,Laughing
66847,4088091522.mp3,Laughing
66848,4088091522.mp3,Laughing
66849,4088091522.mp3,Non-Canonical
66850,4088091522.mp3,Laughing
66851,3217458685.mp3,Non-Canonical
66852,3217458685.mp3,Non-Canonical
66853,3217458685.mp3,Non-Canonical
66854,3217458685.mp3,Canonical
66855,3217458685.mp3,Non-Canonical
66856,7289822806.mp3,Junk
66857,7289822806.mp3,Junk
66858,7289822806.mp3,Canonical
66859,7289822806.mp3,Non-Canonical
66860,7289822806.mp3,Junk
66861,4808331853.mp3,Junk
66862,4808331853.mp3,Junk
66863,4808331853.mp3,Junk
66864,4808331853.mp3,Junk
66865,4808331853.mp3,Junk
66866,7831443696.mp3,Canonical
66867,7831443696.mp3,Non-Canonical
66868,7831443696.mp3,Junk
66869,7831443696.mp3,Junk
66870,7831443696.mp3,Canonical
66871,5515194276.mp3,Non-Canonical
66872,5515194276.mp3,Crying
66873,5515194276.mp3,Laughing
66874,5515194276.mp3,Laughing
66875,5515194276.mp3,Laughing
66876,8703314222.mp3,Junk
66877,8703314222.mp3,Laughing
66878,8703314222.mp3,Laughing
66879,8703314222.mp3,Laughing
66880,8703314222.mp3,Junk
66881,0897827627.mp3,Laughing
66882,0897827627.mp3,Non-Canonical
66883,0897827627.mp3,Laughing
66884,0897827627.mp3,Laughing
66885,0897827627.mp3,Laughing
66886,5629261144.mp3,Non-Canonical
66887,5629261144.mp3,Laughing
66888,5629261144.mp3,Laughing
66889,5629261144.mp3,Laughing
66890,5629261144.mp3,Laughing
66891,7426313019.mp3,Laughing
66892,7426313019.mp3,Laughing
66893,7426313019.mp3,Laughing
66894,7426313019.mp3,Laughing
66895,7426313019.mp3,Laughing
66896,8711066147.mp3,Laughing
66897,8711066147.mp3,Laughing
66898,8711066147.mp3,Laughing
66899,8711066147.mp3,Laughing
66900,8711066147.mp3,Junk
66901,4860526839.mp3,Laughing
66902,4860526839.mp3,Junk
66903,4860526839.mp3,Laughing
66904,4860526839.mp3,Laughing
66905,4860526839.mp3,Crying
66906,7862340227.mp3,Junk
66907,7862340227.mp3,Junk
66908,7862340227.mp3,Junk
66909,7862340227.mp3,Junk
66910,7862340227.mp3,Junk
66911,5048676915.mp3,Junk
66912,5048676915.mp3,Non-Canonical
66913,5048676915.mp3,Non-Canonical
66914,5048676915.mp3,Non-Canonical
66915,5048676915.mp3,Non-Canonical
66916,8724807641.mp3,Non-Canonical
66917,8724807641.mp3,Non-Canonical
66918,8724807641.mp3,Crying
66919,8724807641.mp3,Crying
66920,8724807641.mp3,Non-Canonical
66921,1306921115.mp3,Non-Canonical
66922,1306921115.mp3,Non-Canonical
66923,1306921115.mp3,Crying
66924,1306921115.mp3,Non-Canonical
66925,1306921115.mp3,Crying
66926,9805944272.mp3,Non-Canonical
66927,9805944272.mp3,Non-Canonical
66928,9805944272.mp3,Non-Canonical
66929,9805944272.mp3,Non-Canonical
66930,9805944272.mp3,Crying
66931,8183639539.mp3,Junk
66932,8183639539.mp3,Laughing
66933,8183639539.mp3,Non-Canonical
66934,8183639539.mp3,Non-Canonical
66935,8183639539.mp3,Junk
66936,9432907284.mp3,Non-Canonical
66937,9432907284.mp3,Non-Canonical
66938,9432907284.mp3,Junk
66939,9432907284.mp3,Non-Canonical
66940,9432907284.mp3,Non-Canonical
66941,5117160762.mp3,Laughing
66942,5117160762.mp3,Laughing
66943,5117160762.mp3,Laughing
66944,5117160762.mp3,Laughing
66945,5117160762.mp3,Laughing
66946,1797147441.mp3,Non-Canonical
66947,1797147441.mp3,Crying
66948,1797147441.mp3,Crying
66949,1797147441.mp3,Non-Canonical
66950,1797147441.mp3,Non-Canonical
66951,6427982334.mp3,Non-Canonical
66952,6427982334.mp3,Non-Canonical
66953,6427982334.mp3,Non-Canonical
66954,6427982334.mp3,Canonical
66955,6427982334.mp3,Non-Canonical
66956,0442431748.mp3,Canonical
66957,0442431748.mp3,Non-Canonical
66958,0442431748.mp3,Non-Canonical
66959,0442431748.mp3,Canonical
66960,0442431748.mp3,Non-Canonical
66961,6842532575.mp3,Non-Canonical
66962,6842532575.mp3,Junk
66963,6842532575.mp3,Junk
66964,6842532575.mp3,Non-Canonical
66965,6842532575.mp3,Non-Canonical
66966,5961164018.mp3,Laughing
66967,5961164018.mp3,Non-Canonical
66968,5961164018.mp3,Laughing
66969,5961164018.mp3,Canonical
66970,5961164018.mp3,Non-Canonical
66971,0878169615.mp3,Non-Canonical
66972,0878169615.mp3,Canonical
66973,0878169615.mp3,Canonical
66974,0878169615.mp3,Laughing
66975,0878169615.mp3,Laughing
66976,4295450961.mp3,Non-Canonical
66977,4295450961.mp3,Laughing
66978,4295450961.mp3,Canonical
66979,4295450961.mp3,Laughing
66980,4295450961.mp3,Laughing
66981,5207830744.mp3,Non-Canonical
66982,5207830744.mp3,Non-Canonical
66983,5207830744.mp3,Non-Canonical
66984,5207830744.mp3,Non-Canonical
66985,5207830744.mp3,Junk
66986,6662725380.mp3,Canonical
66987,6662725380.mp3,Non-Canonical
66988,6662725380.mp3,Canonical
66989,6662725380.mp3,Junk
66990,6662725380.mp3,Non-Canonical
66991,3615455800.mp3,Non-Canonical
66992,3615455800.mp3,Non-Canonical
66993,3615455800.mp3,Non-Canonical
66994,3615455800.mp3,Non-Canonical
66995,3615455800.mp3,Non-Canonical
66996,2479452921.mp3,Non-Canonical
66997,2479452921.mp3,Junk
66998,2479452921.mp3,Junk
66999,2479452921.mp3,Junk
67000,2479452921.mp3,Junk
67001,7806459531.mp3,Non-Canonical
67002,7806459531.mp3,Non-Canonical
67003,7806459531.mp3,Non-Canonical
67004,7806459531.mp3,Non-Canonical
67005,7806459531.mp3,Non-Canonical
67006,6531009444.mp3,Canonical
67007,6531009444.mp3,Canonical
67008,6531009444.mp3,Non-Canonical
67009,6531009444.mp3,Non-Canonical
67010,6531009444.mp3,Non-Canonical
67011,2169736182.mp3,Junk
67012,2169736182.mp3,Non-Canonical
67013,2169736182.mp3,Non-Canonical
67014,2169736182.mp3,Non-Canonical
67015,2169736182.mp3,Non-Canonical
67016,1075026793.mp3,Non-Canonical
67017,1075026793.mp3,Non-Canonical
67018,1075026793.mp3,Non-Canonical
67019,1075026793.mp3,Non-Canonical
67020,1075026793.mp3,Junk
67021,8264260633.mp3,Non-Canonical
67022,8264260633.mp3,Non-Canonical
67023,8264260633.mp3,Junk
67024,8264260633.mp3,Crying
67025,8264260633.mp3,Crying
67026,9988746202.mp3,Non-Canonical
67027,9988746202.mp3,Non-Canonical
67028,9988746202.mp3,Non-Canonical
67029,9988746202.mp3,Crying
67030,9988746202.mp3,Non-Canonical
67031,5500258043.mp3,Non-Canonical
67032,5500258043.mp3,Non-Canonical
67033,5500258043.mp3,Non-Canonical
67034,5500258043.mp3,Canonical
67035,5500258043.mp3,Non-Canonical
67036,8245796621.mp3,Non-Canonical
67037,8245796621.mp3,Non-Canonical
67038,8245796621.mp3,Junk
67039,8245796621.mp3,Junk
67040,8245796621.mp3,Non-Canonical
67041,2178814925.mp3,Non-Canonical
67042,2178814925.mp3,Crying
67043,2178814925.mp3,Non-Canonical
67044,2178814925.mp3,Non-Canonical
67045,2178814925.mp3,Junk
67046,6516967200.mp3,Non-Canonical
67047,6516967200.mp3,Non-Canonical
67048,6516967200.mp3,Non-Canonical
67049,6516967200.mp3,Non-Canonical
67050,6516967200.mp3,Non-Canonical
67051,9838657891.mp3,Non-Canonical
67052,9838657891.mp3,Non-Canonical
67053,9838657891.mp3,Non-Canonical
67054,9838657891.mp3,Non-Canonical
67055,9838657891.mp3,Non-Canonical
67056,9610862420.mp3,Crying
67057,9610862420.mp3,Canonical
67058,9610862420.mp3,Non-Canonical
67059,9610862420.mp3,Non-Canonical
67060,9610862420.mp3,Crying
67061,8253072078.mp3,Crying
67062,8253072078.mp3,Laughing
67063,8253072078.mp3,Junk
67064,8253072078.mp3,Crying
67065,8253072078.mp3,Non-Canonical
67066,9054296154.mp3,Non-Canonical
67067,9054296154.mp3,Junk
67068,9054296154.mp3,Non-Canonical
67069,9054296154.mp3,Non-Canonical
67070,9054296154.mp3,Non-Canonical
67071,2435065171.mp3,Non-Canonical
67072,2435065171.mp3,Laughing
67073,2435065171.mp3,Non-Canonical
67074,2435065171.mp3,Non-Canonical
67075,2435065171.mp3,Non-Canonical
67076,8546693461.mp3,Non-Canonical
67077,8546693461.mp3,Non-Canonical
67078,8546693461.mp3,Canonical
67079,8546693461.mp3,Non-Canonical
67080,8546693461.mp3,Junk
67081,1975115538.mp3,Non-Canonical
67082,1975115538.mp3,Non-Canonical
67083,1975115538.mp3,Non-Canonical
67084,1975115538.mp3,Non-Canonical
67085,1975115538.mp3,Non-Canonical
67086,9184832694.mp3,Junk
67087,9184832694.mp3,Non-Canonical
67088,9184832694.mp3,Junk
67089,9184832694.mp3,Non-Canonical
67090,9184832694.mp3,Non-Canonical
67091,9675466851.mp3,Junk
67092,9675466851.mp3,Junk
67093,9675466851.mp3,Canonical
67094,9675466851.mp3,Non-Canonical
67095,9675466851.mp3,Junk
67096,2813715675.mp3,Laughing
67097,2813715675.mp3,Laughing
67098,2813715675.mp3,Laughing
67099,2813715675.mp3,Laughing
67100,2813715675.mp3,Laughing
67101,1234520427.mp3,Non-Canonical
67102,1234520427.mp3,Non-Canonical
67103,1234520427.mp3,Laughing
67104,1234520427.mp3,Non-Canonical
67105,1234520427.mp3,Laughing
67106,6141307348.mp3,Laughing
67107,6141307348.mp3,Non-Canonical
67108,6141307348.mp3,Non-Canonical
67109,6141307348.mp3,Non-Canonical
67110,6141307348.mp3,Non-Canonical
67111,2691580692.mp3,Non-Canonical
67112,2691580692.mp3,Canonical
67113,2691580692.mp3,Non-Canonical
67114,2691580692.mp3,Non-Canonical
67115,2691580692.mp3,Non-Canonical
67116,2868584864.mp3,Non-Canonical
67117,2868584864.mp3,Non-Canonical
67118,2868584864.mp3,Laughing
67119,2868584864.mp3,Non-Canonical
67120,2868584864.mp3,Non-Canonical
67121,4832003846.mp3,Non-Canonical
67122,4832003846.mp3,Junk
67123,4832003846.mp3,Non-Canonical
67124,4832003846.mp3,Crying
67125,4832003846.mp3,Canonical
67126,5292263905.mp3,Canonical
67127,5292263905.mp3,Canonical
67128,5292263905.mp3,Crying
67129,5292263905.mp3,Non-Canonical
67130,5292263905.mp3,Non-Canonical
67131,1068714071.mp3,Canonical
67132,1068714071.mp3,Non-Canonical
67133,1068714071.mp3,Crying
67134,1068714071.mp3,Non-Canonical
67135,1068714071.mp3,Non-Canonical
67136,5111063963.mp3,Junk
67137,5111063963.mp3,Laughing
67138,5111063963.mp3,Laughing
67139,5111063963.mp3,Crying
67140,5111063963.mp3,Laughing
67141,7859368388.mp3,Non-Canonical
67142,7859368388.mp3,Non-Canonical
67143,7859368388.mp3,Non-Canonical
67144,7859368388.mp3,Non-Canonical
67145,7859368388.mp3,Non-Canonical
67146,4927601023.mp3,Non-Canonical
67147,4927601023.mp3,Crying
67148,4927601023.mp3,Non-Canonical
67149,4927601023.mp3,Non-Canonical
67150,4927601023.mp3,Crying
67151,8791846932.mp3,Non-Canonical
67152,8791846932.mp3,Non-Canonical
67153,8791846932.mp3,Non-Canonical
67154,8791846932.mp3,Non-Canonical
67155,8791846932.mp3,Non-Canonical
67156,1462023274.mp3,Non-Canonical
67157,1462023274.mp3,Non-Canonical
67158,1462023274.mp3,Non-Canonical
67159,1462023274.mp3,Non-Canonical
67160,1462023274.mp3,Non-Canonical
67161,8703547481.mp3,Crying
67162,8703547481.mp3,Non-Canonical
67163,8703547481.mp3,Non-Canonical
67164,8703547481.mp3,Crying
67165,8703547481.mp3,Crying
67166,5920788522.mp3,Non-Canonical
67167,5920788522.mp3,Laughing
67168,5920788522.mp3,Crying
67169,5920788522.mp3,Non-Canonical
67170,5920788522.mp3,Crying
67171,7696950548.mp3,Junk
67172,7696950548.mp3,Junk
67173,7696950548.mp3,Junk
67174,7696950548.mp3,Non-Canonical
67175,7696950548.mp3,Junk
67176,9260204535.mp3,Crying
67177,9260204535.mp3,Crying
67178,9260204535.mp3,Non-Canonical
67179,9260204535.mp3,Non-Canonical
67180,9260204535.mp3,Laughing
67181,2301967106.mp3,Non-Canonical
67182,2301967106.mp3,Non-Canonical
67183,2301967106.mp3,Non-Canonical
67184,2301967106.mp3,Non-Canonical
67185,2301967106.mp3,Non-Canonical
67186,1911797663.mp3,Non-Canonical
67187,1911797663.mp3,Non-Canonical
