idx,AudioData,Answer
36397,3229994349.mp3,Non-Canonical
36398,2956464200.mp3,Crying
36399,2956464200.mp3,Non-Canonical
36400,2956464200.mp3,Crying
36401,2505754571.mp3,Non-Canonical
36402,2505754571.mp3,Laughing
36403,2505754571.mp3,Crying
36404,2505754571.mp3,Crying
36405,2505754571.mp3,Non-Canonical
36406,8544852292.mp3,Non-Canonical
36407,8544852292.mp3,Non-Canonical
36408,8544852292.mp3,Crying
36409,8544852292.mp3,Crying
36410,8544852292.mp3,Crying
36411,9232827643.mp3,Crying
36412,9232827643.mp3,Non-Canonical
36413,9232827643.mp3,Crying
36414,3699687566.mp3,Non-Canonical
36415,3699687566.mp3,Non-Canonical
36416,6116275058.mp3,Non-Canonical
36417,6116275058.mp3,Non-Canonical
36418,6116275058.mp3,Canonical
36419,2447510177.mp3,Non-Canonical
36420,2447510177.mp3,Laughing
36421,2447510177.mp3,Non-Canonical
36422,1618812444.mp3,Non-Canonical
36423,1618812444.mp3,Non-Canonical
36424,1618812444.mp3,Crying
36425,3820803064.mp3,Non-Canonical
36426,3820803064.mp3,Canonical
36427,8919075121.mp3,Non-Canonical
36428,8919075121.mp3,Canonical
36429,8919075121.mp3,Non-Canonical
36430,3475129805.mp3,Non-Canonical
36431,3475129805.mp3,Non-Canonical
36432,3475129805.mp3,Non-Canonical
36433,2065734923.mp3,Non-Canonical
36434,2065734923.mp3,Crying
36435,2065734923.mp3,Non-Canonical
36436,2065734923.mp3,Crying
36437,3348297061.mp3,Non-Canonical
36438,3348297061.mp3,Laughing
36439,3348297061.mp3,Non-Canonical
36440,3348297061.mp3,Crying
36441,3348297061.mp3,Non-Canonical
36442,8894428251.mp3,Non-Canonical
36443,8894428251.mp3,Crying
36444,8894428251.mp3,Crying
36445,8894428251.mp3,Crying
36446,1355415314.mp3,Non-Canonical
36447,1355415314.mp3,Canonical
36448,1355415314.mp3,Junk
36449,1355415314.mp3,Crying
36450,1355415314.mp3,Non-Canonical
36451,6774751438.mp3,Non-Canonical
36452,6774751438.mp3,Non-Canonical
36453,6774751438.mp3,Non-Canonical
36454,0064693443.mp3,Non-Canonical
36455,0064693443.mp3,Laughing
36456,0064693443.mp3,Non-Canonical
36457,0064693443.mp3,Non-Canonical
36458,3426613533.mp3,Non-Canonical
36459,3426613533.mp3,Non-Canonical
36460,3426613533.mp3,Junk
36461,5972646912.mp3,Non-Canonical
36462,5972646912.mp3,Non-Canonical
36463,5972646912.mp3,Non-Canonical
36464,5972646912.mp3,Non-Canonical
36465,5972646912.mp3,Canonical
36466,7945019496.mp3,Non-Canonical
36467,7945019496.mp3,Crying
36468,7945019496.mp3,Crying
36469,7945019496.mp3,Crying
36470,7945019496.mp3,Laughing
36471,4282525981.mp3,Non-Canonical
36472,4282525981.mp3,Non-Canonical
36473,2694063145.mp3,Non-Canonical
36474,2694063145.mp3,Crying
36475,2694063145.mp3,Non-Canonical
36476,2504673286.mp3,Non-Canonical
36477,2504673286.mp3,Crying
36478,2504673286.mp3,Non-Canonical
36479,2504673286.mp3,Canonical
36480,2504673286.mp3,Non-Canonical
36481,7695029625.mp3,Non-Canonical
36482,7695029625.mp3,Non-Canonical
36483,7695029625.mp3,Non-Canonical
36484,7695029625.mp3,Non-Canonical
36485,7695029625.mp3,Non-Canonical
36486,0107809876.mp3,Non-Canonical
36487,0107809876.mp3,Non-Canonical
36488,0107809876.mp3,Non-Canonical
36489,0107809876.mp3,Crying
36490,0107809876.mp3,Non-Canonical
36491,1667900438.mp3,Crying
36492,1667900438.mp3,Non-Canonical
36493,1667900438.mp3,Non-Canonical
36494,1667900438.mp3,Non-Canonical
36495,1317679330.mp3,Non-Canonical
36496,1317679330.mp3,Non-Canonical
36497,1317679330.mp3,Non-Canonical
36498,1317679330.mp3,Crying
36499,1317679330.mp3,Junk
36500,9657814254.mp3,Non-Canonical
36501,9657814254.mp3,Junk
36502,9657814254.mp3,Crying
36503,3038522298.mp3,Non-Canonical
36504,3038522298.mp3,Non-Canonical
36505,3038522298.mp3,Canonical
36506,3038522298.mp3,Non-Canonical
36507,7948959170.mp3,Non-Canonical
36508,0823331516.mp3,Non-Canonical
36509,0823331516.mp3,Non-Canonical
36510,0823331516.mp3,Crying
36511,0823331516.mp3,Non-Canonical
36512,0823331516.mp3,Non-Canonical
36513,7253634453.mp3,Non-Canonical
36514,7253634453.mp3,Non-Canonical
36515,7253634453.mp3,Crying
36516,7253634453.mp3,Non-Canonical
36517,9095526426.mp3,Junk
36518,9095526426.mp3,Non-Canonical
36519,9095526426.mp3,Non-Canonical
36520,9095526426.mp3,Non-Canonical
36521,8654482264.mp3,Non-Canonical
36522,8654482264.mp3,Crying
36523,8654482264.mp3,Crying
36524,8654482264.mp3,Non-Canonical
36525,8654482264.mp3,Crying
36526,2743552014.mp3,Crying
36527,2743552014.mp3,Crying
36528,2743552014.mp3,Non-Canonical
36529,2743552014.mp3,Non-Canonical
36530,2743552014.mp3,Crying
36531,5481914554.mp3,Laughing
36532,5481914554.mp3,Non-Canonical
36533,5481914554.mp3,Non-Canonical
36534,5481914554.mp3,Non-Canonical
36535,5481914554.mp3,Non-Canonical
36536,3309724154.mp3,Non-Canonical
36537,3309724154.mp3,Non-Canonical
36538,3309724154.mp3,Non-Canonical
36539,3309724154.mp3,Canonical
36540,3309724154.mp3,Non-Canonical
36541,7227412794.mp3,Non-Canonical
36542,7227412794.mp3,Non-Canonical
36543,7227412794.mp3,Non-Canonical
36544,7227412794.mp3,Non-Canonical
36545,7227412794.mp3,Non-Canonical
36546,4735793643.mp3,Non-Canonical
36547,4735793643.mp3,Non-Canonical
36548,4735793643.mp3,Non-Canonical
36549,4735793643.mp3,Crying
36550,4735793643.mp3,Non-Canonical
36551,9700964799.mp3,Non-Canonical
36552,9700964799.mp3,Junk
36553,9700964799.mp3,Junk
36554,9700964799.mp3,Junk
36555,0738688546.mp3,Junk
36556,3234690305.mp3,Crying
36557,3234690305.mp3,Crying
36558,7730227076.mp3,Non-Canonical
36559,7730227076.mp3,Non-Canonical
36560,9133049308.mp3,Non-Canonical
36561,9133049308.mp3,Junk
36562,9133049308.mp3,Junk
36563,9133049308.mp3,Non-Canonical
36564,9133049308.mp3,Non-Canonical
36565,5775826676.mp3,Laughing
36566,5775826676.mp3,Junk
36567,5775826676.mp3,Junk
36568,6887954062.mp3,Non-Canonical
36569,6887954062.mp3,Non-Canonical
36570,6887954062.mp3,Non-Canonical
36571,6887954062.mp3,Crying
36572,6887954062.mp3,Non-Canonical
36573,7470000245.mp3,Laughing
36574,7470000245.mp3,Crying
36575,7470000245.mp3,Non-Canonical
36576,7470000245.mp3,Non-Canonical
36577,7470000245.mp3,Non-Canonical
36578,9039810209.mp3,Non-Canonical
36579,1663886955.mp3,Crying
36580,1663886955.mp3,Non-Canonical
36581,1663886955.mp3,Junk
36582,8304461875.mp3,Non-Canonical
36583,8304461875.mp3,Non-Canonical
36584,8304461875.mp3,Junk
36585,8304461875.mp3,Non-Canonical
36586,8304461875.mp3,Crying
36587,0747331541.mp3,Crying
36588,0747331541.mp3,Crying
36589,0747331541.mp3,Non-Canonical
36590,0747331541.mp3,Non-Canonical
36591,0747331541.mp3,Crying
36592,9412507723.mp3,Non-Canonical
36593,9412507723.mp3,Laughing
36594,3663234782.mp3,Non-Canonical
36595,3663234782.mp3,Crying
36596,3663234782.mp3,Crying
36597,1168426097.mp3,Non-Canonical
36598,6296930917.mp3,Non-Canonical
36599,6296930917.mp3,Crying
36600,2022803656.mp3,Non-Canonical
36601,2022803656.mp3,Non-Canonical
36602,2022803656.mp3,Non-Canonical
36603,9355974744.mp3,Non-Canonical
36604,9355974744.mp3,Non-Canonical
36605,9355974744.mp3,Non-Canonical
36606,3416926227.mp3,Canonical
36607,3416926227.mp3,Canonical
36608,3416926227.mp3,Non-Canonical
36609,3416926227.mp3,Non-Canonical
36610,4968367793.mp3,Non-Canonical
36611,4968367793.mp3,Non-Canonical
36612,9641030110.mp3,Non-Canonical
36613,9641030110.mp3,Non-Canonical
36614,9641030110.mp3,Non-Canonical
36615,2028189982.mp3,Non-Canonical
36616,2028189982.mp3,Non-Canonical
36617,2028189982.mp3,Crying
36618,5481604375.mp3,Canonical
36619,5481604375.mp3,Non-Canonical
36620,5481604375.mp3,Non-Canonical
36621,0629405730.mp3,Junk
36622,0629405730.mp3,Junk
36623,0629405730.mp3,Junk
36624,0629405730.mp3,Junk
36625,0629405730.mp3,Junk
36626,4708152527.mp3,Non-Canonical
36627,4708152527.mp3,Crying
36628,3727306516.mp3,Crying
36629,3727306516.mp3,Laughing
36630,3727306516.mp3,Crying
36631,3727306516.mp3,Crying
36632,3727306516.mp3,Non-Canonical
36633,3288293720.mp3,Non-Canonical
36634,0631191466.mp3,Non-Canonical
36635,0631191466.mp3,Non-Canonical
36636,0631191466.mp3,Laughing
36637,0631191466.mp3,Junk
36638,0631191466.mp3,Non-Canonical
36639,1305174326.mp3,Non-Canonical
36640,1305174326.mp3,Junk
36641,0660422292.mp3,Junk
36642,0660422292.mp3,Non-Canonical
36643,0660422292.mp3,Non-Canonical
36644,0660422292.mp3,Junk
36645,0660422292.mp3,Non-Canonical
36646,1508707302.mp3,Non-Canonical
36647,1508707302.mp3,Crying
36648,1059853422.mp3,Canonical
36649,1059853422.mp3,Non-Canonical
36650,1059853422.mp3,Non-Canonical
36651,9674359954.mp3,Junk
36652,9674359954.mp3,Crying
36653,9674359954.mp3,Non-Canonical
36654,9674359954.mp3,Non-Canonical
36655,9674359954.mp3,Non-Canonical
36656,5071304505.mp3,Junk
36657,5071304505.mp3,Non-Canonical
36658,5071304505.mp3,Non-Canonical
36659,5071304505.mp3,Crying
36660,5071304505.mp3,Non-Canonical
36661,0886243284.mp3,Canonical
36662,0886243284.mp3,Non-Canonical
36663,0886243284.mp3,Junk
36664,0886243284.mp3,Non-Canonical
36665,5576504990.mp3,Non-Canonical
36666,5576504990.mp3,Non-Canonical
36667,5576504990.mp3,Junk
36668,8541966331.mp3,Canonical
36669,8541966331.mp3,Non-Canonical
36670,8541966331.mp3,Non-Canonical
36671,1846056673.mp3,Non-Canonical
36672,1846056673.mp3,Non-Canonical
36673,1846056673.mp3,Canonical
36674,1846056673.mp3,Non-Canonical
36675,0313461362.mp3,Non-Canonical
36676,0313461362.mp3,Non-Canonical
36677,0313461362.mp3,Non-Canonical
36678,2658187555.mp3,Junk
36679,2658187555.mp3,Non-Canonical
36680,2658187555.mp3,Junk
36681,2658187555.mp3,Junk
36682,2658187555.mp3,Junk
36683,6333031754.mp3,Non-Canonical
36684,6333031754.mp3,Non-Canonical
36685,7523337367.mp3,Non-Canonical
36686,7523337367.mp3,Non-Canonical
36687,7523337367.mp3,Junk
36688,5338147628.mp3,Non-Canonical
36689,4374269538.mp3,Non-Canonical
36690,4374269538.mp3,Non-Canonical
36691,4374269538.mp3,Non-Canonical
36692,4374269538.mp3,Canonical
36693,4374269538.mp3,Non-Canonical
36694,1119864954.mp3,Junk
36695,1119864954.mp3,Non-Canonical
36696,1119864954.mp3,Non-Canonical
36697,1119864954.mp3,Non-Canonical
36698,4782237182.mp3,Non-Canonical
36699,4782237182.mp3,Junk
36700,4782237182.mp3,Non-Canonical
36701,4782237182.mp3,Laughing
36702,4782237182.mp3,Non-Canonical
36703,9675733814.mp3,Non-Canonical
36704,7294032755.mp3,Non-Canonical
36705,7294032755.mp3,Non-Canonical
36706,7294032755.mp3,Non-Canonical
36707,9776408545.mp3,Junk
36708,9776408545.mp3,Junk
36709,9776408545.mp3,Junk
36710,7010537985.mp3,Junk
36711,7010537985.mp3,Junk
36712,7010537985.mp3,Crying
36713,7010537985.mp3,Junk
36714,7010537985.mp3,Non-Canonical
36715,3553222837.mp3,Non-Canonical
36716,3553222837.mp3,Non-Canonical
36717,0335504645.mp3,Junk
36718,0335504645.mp3,Junk
36719,0335504645.mp3,Junk
36720,3935029701.mp3,Non-Canonical
36721,3935029701.mp3,Canonical
36722,3935029701.mp3,Non-Canonical
36723,3935029701.mp3,Non-Canonical
36724,2410339353.mp3,Non-Canonical
36725,2410339353.mp3,Non-Canonical
36726,2410339353.mp3,Non-Canonical
36727,2410339353.mp3,Non-Canonical
36728,8638630287.mp3,Non-Canonical
36729,8638630287.mp3,Non-Canonical
36730,8638630287.mp3,Non-Canonical
36731,8638630287.mp3,Non-Canonical
36732,8638630287.mp3,Non-Canonical
36733,7804486855.mp3,Non-Canonical
36734,7804486855.mp3,Non-Canonical
36735,0110013604.mp3,Non-Canonical
36736,0110013604.mp3,Non-Canonical
36737,0110013604.mp3,Non-Canonical
36738,0110013604.mp3,Non-Canonical
36739,9515413023.mp3,Junk
36740,9746331974.mp3,Junk
36741,9746331974.mp3,Canonical
36742,2504752386.mp3,Non-Canonical
36743,2504752386.mp3,Non-Canonical
36744,2504752386.mp3,Non-Canonical
36745,1753465030.mp3,Non-Canonical
36746,1753465030.mp3,Non-Canonical
36747,1753465030.mp3,Non-Canonical
36748,1753465030.mp3,Non-Canonical
36749,3065196678.mp3,Non-Canonical
36750,3065196678.mp3,Junk
36751,3065196678.mp3,Non-Canonical
36752,3065196678.mp3,Non-Canonical
36753,2436448257.mp3,Crying
36754,2436448257.mp3,Junk
36755,2436448257.mp3,Junk
36756,2436448257.mp3,Non-Canonical
36757,2436448257.mp3,Junk
36758,2436448257.mp3,Junk
36759,5574062917.mp3,Junk
36760,5574062917.mp3,Junk
36761,5574062917.mp3,Junk
36762,6570512826.mp3,Junk
36763,6570512826.mp3,Junk
36764,6570512826.mp3,Junk
36765,6570512826.mp3,Junk
36766,6497113857.mp3,Non-Canonical
36767,6497113857.mp3,Non-Canonical
36768,6497113857.mp3,Non-Canonical
36769,6497113857.mp3,Non-Canonical
36770,6497113857.mp3,Non-Canonical
36771,2798081754.mp3,Junk
36772,2798081754.mp3,Non-Canonical
36773,2798081754.mp3,Junk
36774,4245273912.mp3,Non-Canonical
36775,4245273912.mp3,Canonical
36776,4245273912.mp3,Non-Canonical
36777,4245273912.mp3,Non-Canonical
36778,4245273912.mp3,Non-Canonical
36779,9843065683.mp3,Canonical
36780,9843065683.mp3,Non-Canonical
36781,9843065683.mp3,Canonical
36782,9843065683.mp3,Non-Canonical
36783,9843065683.mp3,Non-Canonical
36784,7283060731.mp3,Canonical
36785,7283060731.mp3,Junk
36786,7283060731.mp3,Non-Canonical
36787,7283060731.mp3,Non-Canonical
36788,1990835405.mp3,Non-Canonical
36789,1990835405.mp3,Non-Canonical
36790,1990835405.mp3,Non-Canonical
36791,1990835405.mp3,Junk
36792,1990835405.mp3,Non-Canonical
36793,8216861337.mp3,Non-Canonical
36794,8216861337.mp3,Junk
36795,3964487921.mp3,Non-Canonical
36796,3964487921.mp3,Non-Canonical
36797,3964487921.mp3,Non-Canonical
36798,0477846440.mp3,Non-Canonical
36799,0477846440.mp3,Non-Canonical
36800,0477846440.mp3,Non-Canonical
36801,0477846440.mp3,Non-Canonical
36802,0477846440.mp3,Junk
36803,4959009670.mp3,Laughing
36804,4959009670.mp3,Junk
36805,4959009670.mp3,Junk
36806,8370887310.mp3,Non-Canonical
36807,8370887310.mp3,Non-Canonical
36808,8370887310.mp3,Non-Canonical
36809,8370887310.mp3,Non-Canonical
36810,3956032691.mp3,Non-Canonical
36811,3956032691.mp3,Non-Canonical
36812,8376878560.mp3,Non-Canonical
36813,8376878560.mp3,Non-Canonical
36814,9114131559.mp3,Non-Canonical
36815,9114131559.mp3,Non-Canonical
36816,9114131559.mp3,Junk
36817,9114131559.mp3,Non-Canonical
36818,4699953802.mp3,Non-Canonical
36819,4699953802.mp3,Non-Canonical
36820,4699953802.mp3,Non-Canonical
36821,4290716715.mp3,Non-Canonical
36822,4290716715.mp3,Non-Canonical
36823,4290716715.mp3,Non-Canonical
36824,4290716715.mp3,Non-Canonical
36825,4290716715.mp3,Non-Canonical
36826,6538368269.mp3,Crying
36827,6538368269.mp3,Non-Canonical
36828,6538368269.mp3,Non-Canonical
36829,6538368269.mp3,Non-Canonical
36830,6538368269.mp3,Non-Canonical
36831,4908383173.mp3,Laughing
36832,4908383173.mp3,Non-Canonical
36833,4908383173.mp3,Non-Canonical
36834,6996865016.mp3,Canonical
36835,6996865016.mp3,Canonical
36836,6996865016.mp3,Canonical
36837,6996865016.mp3,Canonical
36838,6996865016.mp3,Canonical
36839,8901620618.mp3,Junk
36840,8901620618.mp3,Canonical
36841,8901620618.mp3,Canonical
36842,8901620618.mp3,Canonical
36843,4161365984.mp3,Canonical
36844,4161365984.mp3,Junk
36845,4161365984.mp3,Non-Canonical
36846,4161365984.mp3,Canonical
36847,7064172161.mp3,Non-Canonical
36848,7064172161.mp3,Non-Canonical
36849,9323103587.mp3,Canonical
36850,0207319916.mp3,Canonical
36851,0207319916.mp3,Canonical
36852,0207319916.mp3,Non-Canonical
36853,2408427148.mp3,Non-Canonical
36854,2408427148.mp3,Canonical
36855,2408427148.mp3,Junk
36856,9162901045.mp3,Canonical
36857,9162901045.mp3,Canonical
36858,9162901045.mp3,Canonical
36859,0191371959.mp3,Crying
36860,0191371959.mp3,Canonical
36861,0191371959.mp3,Canonical
36862,0191371959.mp3,Canonical
36863,0371313127.mp3,Laughing
36864,0371313127.mp3,Junk
36865,7590810524.mp3,Junk
36866,7590810524.mp3,Canonical
36867,7590810524.mp3,Junk
36868,7590810524.mp3,Canonical
36869,0508756949.mp3,Canonical
36870,0508756949.mp3,Canonical
36871,0508756949.mp3,Junk
36872,8195074292.mp3,Canonical
36873,8195074292.mp3,Canonical
36874,8195074292.mp3,Non-Canonical
36875,8195074292.mp3,Non-Canonical
36876,8195074292.mp3,Canonical
36877,7117000902.mp3,Junk
36878,7117000902.mp3,Junk
36879,7117000902.mp3,Non-Canonical
36880,7117000902.mp3,Junk
36881,1804988724.mp3,Non-Canonical
36882,1804988724.mp3,Junk
36883,1804988724.mp3,Non-Canonical
36884,1804988724.mp3,Junk
36885,5736474780.mp3,Non-Canonical
36886,5736474780.mp3,Non-Canonical
36887,5736474780.mp3,Non-Canonical
36888,5736474780.mp3,Non-Canonical
36889,2287642329.mp3,Non-Canonical
36890,2287642329.mp3,Non-Canonical
36891,2287642329.mp3,Canonical
36892,2287642329.mp3,Non-Canonical
36893,2287642329.mp3,Non-Canonical
36894,9685194938.mp3,Non-Canonical
36895,9685194938.mp3,Non-Canonical
36896,9685194938.mp3,Non-Canonical
36897,9685194938.mp3,Junk
36898,9685194938.mp3,Non-Canonical
36899,7439914237.mp3,Junk
36900,6499407754.mp3,Non-Canonical
36901,6499407754.mp3,Canonical
36902,8826673579.mp3,Junk
36903,8826673579.mp3,Non-Canonical
36904,8826673579.mp3,Non-Canonical
36905,8826673579.mp3,Non-Canonical
36906,8826673579.mp3,Non-Canonical
36907,4858746166.mp3,Junk
36908,4858746166.mp3,Junk
36909,4858746166.mp3,Junk
36910,4858746166.mp3,Junk
36911,4465633792.mp3,Laughing
36912,4465633792.mp3,Non-Canonical
36913,5999751956.mp3,Non-Canonical
36914,5999751956.mp3,Non-Canonical
36915,5999751956.mp3,Non-Canonical
36916,5999751956.mp3,Laughing
36917,8856642591.mp3,Non-Canonical
36918,8856642591.mp3,Non-Canonical
36919,2105506234.mp3,Non-Canonical
36920,2133106266.mp3,Crying
36921,2133106266.mp3,Non-Canonical
36922,2133106266.mp3,Non-Canonical
36923,2133106266.mp3,Canonical
36924,7218972707.mp3,Non-Canonical
36925,7218972707.mp3,Canonical
36926,7218972707.mp3,Canonical
36927,7218972707.mp3,Non-Canonical
36928,7218972707.mp3,Non-Canonical
36929,2696220275.mp3,Crying
36930,2696220275.mp3,Non-Canonical
36931,2696220275.mp3,Non-Canonical
36932,5883978269.mp3,Junk
36933,5883978269.mp3,Junk
36934,5883978269.mp3,Junk
36935,5883978269.mp3,Non-Canonical
36936,5883978269.mp3,Non-Canonical
36937,3477041313.mp3,Non-Canonical
36938,3477041313.mp3,Non-Canonical
36939,3477041313.mp3,Junk
36940,3477041313.mp3,Non-Canonical
36941,3477041313.mp3,Non-Canonical
36942,2618424316.mp3,Non-Canonical
36943,7243364254.mp3,Non-Canonical
36944,7243364254.mp3,Junk
36945,7243364254.mp3,Non-Canonical
36946,7243364254.mp3,Crying
36947,7243364254.mp3,Non-Canonical
36948,6686069422.mp3,Non-Canonical
36949,6686069422.mp3,Non-Canonical
36950,6686069422.mp3,Non-Canonical
36951,6686069422.mp3,Crying
36952,7546953404.mp3,Junk
36953,7546953404.mp3,Junk
36954,7546953404.mp3,Non-Canonical
36955,7546953404.mp3,Junk
36956,7546953404.mp3,Non-Canonical
36957,9633418894.mp3,Canonical
36958,9633418894.mp3,Junk
36959,7143726828.mp3,Non-Canonical
36960,7143726828.mp3,Non-Canonical
36961,7143726828.mp3,Non-Canonical
36962,7143726828.mp3,Crying
36963,2206391108.mp3,Non-Canonical
36964,2206391108.mp3,Non-Canonical
36965,2206391108.mp3,Non-Canonical
36966,2206391108.mp3,Non-Canonical
36967,4210877138.mp3,Canonical
36968,4210877138.mp3,Junk
36969,4210877138.mp3,Junk
36970,4210877138.mp3,Junk
36971,3509111074.mp3,Non-Canonical
36972,3509111074.mp3,Crying
36973,3509111074.mp3,Non-Canonical
36974,3509111074.mp3,Non-Canonical
36975,3509111074.mp3,Junk
36976,6454516231.mp3,Non-Canonical
36977,6454516231.mp3,Non-Canonical
36978,6454516231.mp3,Non-Canonical
36979,0776930716.mp3,Crying
36980,0776930716.mp3,Non-Canonical
36981,2099359494.mp3,Non-Canonical
36982,2099359494.mp3,Non-Canonical
36983,3853697787.mp3,Non-Canonical
36984,3853697787.mp3,Canonical
36985,3853697787.mp3,Non-Canonical
36986,3853697787.mp3,Non-Canonical
36987,4274624424.mp3,Non-Canonical
36988,4274624424.mp3,Junk
36989,4274624424.mp3,Junk
36990,2654192949.mp3,Crying
36991,2654192949.mp3,Non-Canonical
36992,2654192949.mp3,Non-Canonical
36993,1231092024.mp3,Junk
36994,1231092024.mp3,Junk
36995,1231092024.mp3,Junk
36996,4463142027.mp3,Non-Canonical
36997,4463142027.mp3,Junk
36998,4463142027.mp3,Non-Canonical
36999,7089227499.mp3,Non-Canonical
37000,7089227499.mp3,Non-Canonical
37001,7089227499.mp3,Crying
37002,0184914879.mp3,Non-Canonical
37003,0184914879.mp3,Canonical
37004,0370964675.mp3,Non-Canonical
37005,0370964675.mp3,Crying
37006,3813409475.mp3,Non-Canonical
37007,3275844653.mp3,Junk
37008,3275844653.mp3,Non-Canonical
37009,7223468984.mp3,Non-Canonical
37010,1238476385.mp3,Non-Canonical
37011,1238476385.mp3,Crying
37012,1238476385.mp3,Non-Canonical
37013,1732721318.mp3,Non-Canonical
37014,1732721318.mp3,Non-Canonical
37015,1732721318.mp3,Non-Canonical
37016,1732721318.mp3,Non-Canonical
37017,2514137180.mp3,Non-Canonical
37018,2514137180.mp3,Non-Canonical
37019,2514137180.mp3,Non-Canonical
37020,2514137180.mp3,Non-Canonical
37021,2514137180.mp3,Non-Canonical
37022,2727136508.mp3,Junk
37023,2727136508.mp3,Junk
37024,2727136508.mp3,Junk
37025,2727136508.mp3,Junk
37026,2727136508.mp3,Junk
37027,8997909754.mp3,Junk
37028,8997909754.mp3,Junk
37029,0655874323.mp3,Non-Canonical
37030,0655874323.mp3,Non-Canonical
37031,0655874323.mp3,Non-Canonical
37032,0655874323.mp3,Canonical
37033,7734209824.mp3,Non-Canonical
37034,7734209824.mp3,Crying
37035,7734209824.mp3,Non-Canonical
37036,7734209824.mp3,Non-Canonical
37037,7734209824.mp3,Non-Canonical
37038,6686698116.mp3,Non-Canonical
37039,6686698116.mp3,Canonical
37040,6686698116.mp3,Crying
37041,6686698116.mp3,Non-Canonical
37042,3162361570.mp3,Non-Canonical
37043,3162361570.mp3,Non-Canonical
37044,3162361570.mp3,Non-Canonical
37045,3162361570.mp3,Non-Canonical
37046,3162361570.mp3,Junk
37047,3328895039.mp3,Non-Canonical
37048,3328895039.mp3,Non-Canonical
37049,3328895039.mp3,Laughing
37050,3328895039.mp3,Non-Canonical
37051,3328895039.mp3,Non-Canonical
37052,9868818559.mp3,Non-Canonical
37053,9868818559.mp3,Non-Canonical
37054,9868818559.mp3,Non-Canonical
37055,9868818559.mp3,Non-Canonical
37056,9868818559.mp3,Non-Canonical
37057,3035285025.mp3,Junk
37058,3035285025.mp3,Junk
37059,3035285025.mp3,Junk
37060,5609536181.mp3,Non-Canonical
37061,5609536181.mp3,Non-Canonical
37062,5609536181.mp3,Junk
37063,7487019940.mp3,Non-Canonical
37064,7487019940.mp3,Non-Canonical
37065,7487019940.mp3,Canonical
37066,7487019940.mp3,Non-Canonical
37067,7487019940.mp3,Crying
37068,3169307010.mp3,Non-Canonical
37069,4003912431.mp3,Non-Canonical
37070,4003912431.mp3,Non-Canonical
37071,4003912431.mp3,Non-Canonical
37072,4003912431.mp3,Non-Canonical
37073,7675493922.mp3,Non-Canonical
37074,0132033552.mp3,Non-Canonical
37075,0132033552.mp3,Crying
37076,0132033552.mp3,Non-Canonical
37077,0132033552.mp3,Non-Canonical
37078,0132033552.mp3,Non-Canonical
37079,6802131939.mp3,Non-Canonical
37080,6802131939.mp3,Laughing
37081,6802131939.mp3,Crying
37082,6802131939.mp3,Laughing
37083,6765714115.mp3,Non-Canonical
37084,6765714115.mp3,Crying
37085,6765714115.mp3,Non-Canonical
37086,8946053782.mp3,Crying
37087,8946053782.mp3,Non-Canonical
37088,8946053782.mp3,Non-Canonical
37089,8946053782.mp3,Non-Canonical
37090,8946053782.mp3,Non-Canonical
37091,2301108871.mp3,Laughing
37092,2301108871.mp3,Non-Canonical
37093,2301108871.mp3,Non-Canonical
37094,2301108871.mp3,Non-Canonical
37095,4008377484.mp3,Canonical
37096,4008377484.mp3,Canonical
37097,4008377484.mp3,Non-Canonical
37098,4008377484.mp3,Non-Canonical
37099,4008377484.mp3,Non-Canonical
37100,0175483813.mp3,Non-Canonical
37101,0175483813.mp3,Laughing
37102,0175483813.mp3,Non-Canonical
37103,0175483813.mp3,Non-Canonical
37104,0175483813.mp3,Non-Canonical
37105,1920098954.mp3,Junk
37106,1920098954.mp3,Junk
37107,1920098954.mp3,Junk
37108,9961445119.mp3,Non-Canonical
37109,9961445119.mp3,Non-Canonical
37110,9961445119.mp3,Crying
37111,9961445119.mp3,Non-Canonical
37112,9961445119.mp3,Crying
37113,0141377970.mp3,Non-Canonical
37114,0141377970.mp3,Non-Canonical
37115,0141377970.mp3,Non-Canonical
37116,0141377970.mp3,Non-Canonical
37117,0141377970.mp3,Non-Canonical
37118,1392600406.mp3,Non-Canonical
37119,1392600406.mp3,Junk
37120,1392600406.mp3,Non-Canonical
37121,1392600406.mp3,Non-Canonical
37122,1392600406.mp3,Crying
37123,1784021946.mp3,Non-Canonical
37124,1784021946.mp3,Junk
37125,1784021946.mp3,Non-Canonical
37126,2125890756.mp3,Junk
37127,2125890756.mp3,Junk
37128,2125890756.mp3,Junk
37129,2125890756.mp3,Junk
37130,2125890756.mp3,Non-Canonical
37131,6556927101.mp3,Non-Canonical
37132,6556927101.mp3,Non-Canonical
37133,6556927101.mp3,Junk
37134,6556927101.mp3,Crying
37135,6556927101.mp3,Non-Canonical
37136,1477078785.mp3,Non-Canonical
37137,1477078785.mp3,Non-Canonical
37138,2902177291.mp3,Non-Canonical
37139,2902177291.mp3,Non-Canonical
37140,2902177291.mp3,Canonical
37141,2902177291.mp3,Non-Canonical
37142,2902177291.mp3,Non-Canonical
37143,0559248981.mp3,Non-Canonical
37144,0559248981.mp3,Non-Canonical
37145,0559248981.mp3,Non-Canonical
37146,0559248981.mp3,Non-Canonical
37147,0559248981.mp3,Non-Canonical
37148,8070987090.mp3,Non-Canonical
37149,8070987090.mp3,Crying
37150,8070987090.mp3,Non-Canonical
