idx,Answer,Age,ChildID
0751292805,Crying,144,3681_1
6966774330,Crying,144,3681_1
1675355283,Crying,144,3681_1
9710413529,Non-Canonical,144,3681_1
6105135481,Junk,144,3681_1
5372360121,Junk,144,3681_1
9871984516,Non-Canonical,144,3681_1
1476470374,Junk,144,3681_1
6053592158,Junk,144,3681_1
5388839079,Non-Canonical,144,3681_1
1900885143,Non-Canonical,144,3681_1
6812123304,Junk,144,3681_1
9642384075,Non-Canonical,144,3681_1
6818872248,Crying,144,3681_1
6285847271,Non-Canonical,144,3681_1
4202777569,Crying,144,3681_1
3227351078,Crying,144,3681_1
2335637216,Crying,144,3681_1
8272106544,Crying,144,3681_1
5292150627,Crying,144,3681_1
7632683822,Crying,144,3681_1
4135167280,Crying,144,3681_1
5510396388,Crying,144,3681_1
0631322746,Crying,144,3681_1
1500704819,Crying,144,3681_1
1547889883,Non-Canonical,144,3681_1
0159566790,Crying,144,3681_1
6523751148,Junk,144,3681_1
8739776570,Crying,144,3681_1
0569138343,Non-Canonical,144,3681_1
9890349794,Crying,144,3681_1
6995700250,Crying,144,3681_1
9386158752,Crying,144,3681_1
9408283325,Crying,144,3681_1
0220214324,Crying,144,3681_1
9716313330,Crying,144,3681_1
6256538553,Crying,144,3681_1
9526543435,Crying,144,3681_1
4702509425,Non-Canonical,144,3681_1
5924316867,Crying,144,3681_1
7802662970,Crying,144,3681_1
1235699280,Crying,144,3681_1
5710311666,Crying,144,3681_1
1948601015,Laughing,144,3681_1
5294096528,Non-Canonical,144,3681_1
7027009035,Crying,144,3681_1
0775744241,Crying,144,3681_1
6790631218,Crying,144,3681_1
2878974449,Crying,144,3681_1
1686851934,Crying,144,3681_1
3051404114,Crying,144,3681_1
0375277019,Crying,144,3681_1
3991987278,Crying,144,3681_1
7463001818,Crying,144,3681_1
1700701913,Non-Canonical,144,3681_1
7856847752,Crying,144,3681_1
4293067981,Non-Canonical,144,3681_1
1768567414,Non-Canonical,144,3681_1
3493239208,Crying,144,3681_1
1766597813,Crying,144,3681_1
1679641488,Crying,144,3681_1
3512341486,Laughing,144,3681_1
1941080923,Crying,144,3681_1
1740156087,Crying,144,3681_1
9385084336,Non-Canonical,144,3681_1
1529329474,Crying,144,3681_1
0306457903,Crying,144,3681_1
6848991193,Crying,144,3681_1
8395595539,Crying,144,3681_1
5645430251,Crying,144,3681_1
1368205649,Crying,144,3681_1
0760272659,Crying,144,3681_1
3632371973,Laughing,144,3681_1
8395223312,Crying,144,3681_1
9740176108,Crying,144,3681_1
6160593118,Crying,144,3681_1
5615130977,Crying,144,3681_1
4029029927,Laughing,144,3681_1
0430747562,Crying,144,3681_1
6690840227,Crying,144,3681_1
0414266241,Crying,144,3681_1
4426218863,Crying,144,3681_1
8083753733,Crying,144,3681_1
3183499427,Crying,144,3681_1
2663668607,Crying,144,3681_1
4120926228,Crying,144,3681_1
3598884403,Crying,144,3681_1
3086188551,Crying,144,3681_1
7029099804,Crying,144,3681_1
6685624549,Laughing,144,3681_1
5264061562,Crying,144,3681_1
9740334998,Crying,144,3681_1
0223002354,Crying,144,3681_1
4265889647,Crying,144,3681_1
3607396306,Crying,144,3681_1
5548016360,Crying,144,3681_1
7952939871,Crying,144,3681_1
1297060991,Crying,144,3681_1
4127475810,Crying,144,3681_1
4281052993,Crying,144,3681_1
3857329456,Crying,144,3681_1
2194622379,Crying,144,3681_1
7189151672,Crying,144,3681_1
3075036918,Crying,144,3681_1
4741155602,Crying,144,3681_1
9934299718,Laughing,144,3681_1
0037719560,Non-Canonical,144,3681_1
5771353633,Crying,144,3681_1
1219836982,Laughing,144,3681_1
0153644096,Laughing,144,3681_1
8203103410,Crying,144,3681_1
8332092917,Laughing,144,3681_1
1655187738,Non-Canonical,144,3681_1
8006511324,Non-Canonical,144,3681_1
8001762292,Crying,144,3681_1
1344700754,Crying,144,3681_1
5951086256,Laughing,144,3681_1
1351104048,Crying,144,3681_1
9095255044,Laughing,144,3681_1
3773601310,Laughing,144,3681_1
8649993855,Non-Canonical,144,3681_1
2499710639,Non-Canonical,144,3681_1
8762853637,Non-Canonical,144,3681_1
0299088372,Non-Canonical,144,3681_1
3147087317,Junk,144,3681_1
5502776739,Canonical,144,3681_1
8341151924,Non-Canonical,144,3681_1
5182887621,Non-Canonical,144,3681_1
8715457665,Non-Canonical,144,3681_1
7062708815,Non-Canonical,144,3681_1
4743222971,Non-Canonical,144,3681_1
7082943866,Non-Canonical,144,3681_1
4833804473,Crying,144,3681_1
7905693785,Crying,144,3681_1
3147902969,Non-Canonical,144,3681_1
4881147406,Non-Canonical,144,3681_1
0061606912,Crying,144,3681_1
6845326940,Non-Canonical,144,3681_1
0121839463,Crying,144,3681_1
8102901806,Non-Canonical,144,3681_1
5669365993,Crying,144,3681_1
8644336159,Non-Canonical,144,3681_1
5299949081,Crying,144,3681_1
3940074556,Crying,144,3681_1
8602212568,Non-Canonical,144,3681_1
1976176167,Non-Canonical,144,3681_1
1979817354,Non-Canonical,144,3681_1
1595852001,Crying,144,3681_1
2042553578,Crying,144,3681_1
5400434353,Crying,144,3681_1
6033669044,Crying,144,3681_1
3257575808,Non-Canonical,144,3681_1
2783977497,Non-Canonical,144,3681_1
0094117861,Crying,144,3681_1
1390656433,Non-Canonical,144,3681_1
1574760477,Non-Canonical,144,3681_1
0319725411,Crying,144,3681_1
1199281929,Crying,144,3681_1
8607789953,Non-Canonical,144,3681_1
7635442197,Crying,144,3681_1
9754202293,Laughing,144,3681_1
2579323906,Crying,144,3681_1
7917505779,Crying,144,3681_1
1777549937,Crying,144,3681_1
6741827610,Crying,144,3681_1
3415989435,Crying,144,3681_1
4504526683,Laughing,144,3681_1
8883956453,Crying,144,3681_1
5471319625,Crying,144,3681_1
6953881476,Crying,144,3681_1
4315551000,Crying,144,3681_1
8018855600,Crying,144,3681_1
1128509888,Crying,144,3681_1
7751315332,Crying,144,3681_1
1550663991,Non-Canonical,144,3681_1
9192316533,Crying,144,3681_1
8644516057,Crying,144,3681_1
2198363181,Crying,144,3681_1
5845882298,Crying,144,3681_1
8783074186,Crying,144,3681_1
0023536728,Crying,144,3681_1
5585146476,Crying,144,3681_1
7244577123,Crying,144,3681_1
8030262148,Non-Canonical,144,3681_1
8884312316,Crying,144,3681_1
5709717308,Non-Canonical,144,3681_1
6851354530,Crying,144,3681_1
6779315876,Crying,144,3681_1
9445963930,Laughing,144,3681_1
0860578376,Crying,144,3681_1
5148349744,Crying,144,3681_1
8986814880,Non-Canonical,144,3681_1
3248571839,Crying,144,3681_1
3684513211,Crying,144,3681_1
9234075950,Crying,144,3681_1
4460135859,Crying,144,3681_1
5595962663,Junk,144,3681_1
2041396754,Junk,144,3681_1
0616827401,Crying,144,3681_1
7527265302,Crying,144,3681_1
3903730874,Crying,144,3681_1
5204982078,Crying,144,3681_1
3937009461,Crying,144,3681_1
6747421549,Crying,144,3681_1
4235921955,Crying,144,3681_1
1143181513,Crying,144,3681_1
4396095795,Crying,144,3681_1
0234397086,Laughing,144,3681_1
3406170329,Crying,144,3681_1
4504168687,Crying,144,3681_1
6994172587,Crying,144,3681_1
3963270976,Crying,144,3681_1
3692698684,Crying,144,3681_1
7689608288,Junk,144,3681_1
9486228123,Crying,144,3681_1
8762144761,Crying,144,3681_1
1178997486,Non-Canonical,144,3681_1
4363113072,Crying,144,3681_1
5440915384,Crying,144,3681_1
1327931468,Laughing,144,3681_1
9158334069,Crying,144,3681_1
3001023337,Laughing,144,3681_1
4431330784,Crying,144,3681_1
1904629735,Crying,144,3681_1
8011815022,Crying,144,3681_1
2689408096,Crying,144,3681_1
6578134418,Crying,144,3681_1
4294764997,Non-Canonical,144,3681_1
8477730075,Crying,144,3681_1
5354550533,Crying,144,3681_1
6809178862,Crying,144,3681_1
3839929669,Crying,144,3681_1
6844731170,Crying,144,3681_1
0922705230,Crying,144,3681_1
3626167357,Crying,144,3681_1
1964881967,Crying,144,3681_1
2941156219,Crying,144,3681_1
5533408264,Crying,144,3681_1
7446111201,Crying,144,3681_1
9272607209,Crying,144,3681_1
9727467673,Non-Canonical,144,3681_1
2059455825,Crying,144,3681_1
4804738572,Crying,144,3681_1
1592931431,Crying,144,3681_1
4674747083,Crying,144,3681_1
9220136384,Crying,144,3681_1
9347196543,Crying,144,3681_1
2612631798,Crying,144,3681_1
7878215552,Non-Canonical,144,3681_1
7412202471,Laughing,144,3681_1
1464202121,Crying,144,3681_1
7946528787,Crying,144,3681_1
5676330093,Crying,144,3681_1
8004147884,Crying,144,3681_1
3459275872,Crying,144,3681_1
9061657220,Crying,144,3681_1
1291419441,Crying,144,3681_1
5029498408,Crying,144,3681_1
5499487058,Crying,144,3681_1
6839165456,Laughing,144,3681_1
0311362790,Crying,144,3681_1
5425359025,Crying,144,3681_1
4035116512,Crying,144,3681_1
4602785432,Crying,144,3681_1
9422597309,Crying,144,3681_1
2610066506,Crying,144,3681_1
6167916708,Crying,144,3681_1
5283460639,Crying,144,3681_1
7094693863,Crying,144,3681_1
7873742214,Laughing,144,3681_1
3898486679,Crying,144,3681_1
1944645776,Crying,144,3681_1
4012292997,Laughing,144,3681_1
9538918306,Crying,144,3681_1
0618066037,Crying,144,3681_1
1602319195,Non-Canonical,144,3681_1
2585560385,Crying,144,3681_1
5506014474,Crying,144,3681_1
0126016957,Crying,144,3681_1
5863014233,Laughing,144,3681_1
3429323811,Crying,144,3681_1
3973384379,Crying,144,3681_1
7674040190,Laughing,144,3681_1
3044986433,Crying,144,3681_1
0943135357,Laughing,144,3681_1
8811808065,Non-Canonical,144,3681_1
3025497705,Non-Canonical,144,3681_1
4555425980,Non-Canonical,144,3681_1
3826584532,Non-Canonical,144,3681_1
6257289699,Non-Canonical,144,3681_1
4375154896,Junk,144,3681_1
3703070701,Non-Canonical,144,3681_1
4313091881,Crying,144,3681_1
2951974049,Crying,144,3681_1
5022476640,Laughing,144,3681_1
6257823752,Crying,144,3681_1
8596392933,Crying,144,3681_1
5678663129,Crying,144,3681_1
1101412389,Crying,144,3681_1
5179568575,Crying,144,3681_1
0655038889,Crying,144,3681_1
9542029784,Crying,144,3681_1
0680515509,Crying,144,3681_1
4696005926,Laughing,144,3681_1
0793318561,Crying,144,3681_1
9608616897,Crying,144,3681_1
5812249435,Crying,144,3681_1
7274694708,Crying,144,3681_1
4215439487,Crying,144,3681_1
9962937988,Crying,144,3681_1
9169685882,Crying,144,3681_1
4192890601,Crying,144,3681_1
0509091576,Crying,144,3681_1
3342934266,Non-Canonical,144,3681_1
7667716955,Non-Canonical,144,3681_1
0463228854,Crying,144,3681_1
8501676983,Crying,144,3681_1
3206878342,Non-Canonical,144,3681_1
9366995092,Crying,144,3681_1
5544832286,Crying,144,3681_1
1012972073,Laughing,144,3681_1
0979001861,Crying,144,3681_1
5703613209,Laughing,144,3681_1
9719768030,Laughing,144,3681_1
9344176148,Crying,144,3681_1
6201900639,Crying,144,3681_1
7267873998,Crying,144,3681_1
6065408792,Laughing,144,3681_1
9138578455,Crying,144,3681_1
0909701476,Crying,144,3681_1
8657513644,Laughing,144,3681_1
7909117273,Laughing,144,3681_1
6861412868,Laughing,144,3681_1
5122521029,Junk,144,3681_1
1126287204,Laughing,144,3681_1
7354707946,Junk,144,3681_1
8011746863,Non-Canonical,144,3681_1
3334653810,Crying,144,3681_1
4588613954,Crying,144,3681_1
7532274075,Non-Canonical,144,3681_1
9113607992,Laughing,144,3681_1
6950737668,Laughing,144,3681_1
0978743125,Laughing,144,3681_1
8741916565,Laughing,144,3681_1
0414754730,Laughing,144,3681_1
0384075466,Non-Canonical,144,3681_1
4386245559,Crying,144,3681_1
1090592932,Non-Canonical,144,3681_1
6166865230,Non-Canonical,144,3681_1
2912551258,Non-Canonical,144,3681_1
4111469269,Crying,144,3681_1
6089066518,Non-Canonical,144,3681_1
0842184099,Non-Canonical,144,3681_1
2941244080,Non-Canonical,144,3681_1
8683024119,Junk,144,3681_1
9378015628,Junk,144,3681_1
1004615904,Non-Canonical,144,3681_1
9226273498,Canonical,144,3681_1
0345207994,Non-Canonical,144,3681_1
8728257863,Non-Canonical,144,3681_1
7787305975,Non-Canonical,144,3681_1
3204407960,Non-Canonical,144,3681_1
7993747646,Non-Canonical,144,3681_1
0407898963,Non-Canonical,144,3681_1
4894336547,Non-Canonical,144,3681_1
2450202433,Non-Canonical,144,3681_1
2858358253,Non-Canonical,144,3681_1
8344377825,Non-Canonical,144,3681_1
9154526817,Junk,144,3681_1
7979894573,Non-Canonical,144,3681_1
7222434473,Non-Canonical,144,3681_1
0478317582,Crying,144,3681_1
3318467052,Non-Canonical,144,3681_1
9627021165,Junk,144,3681_1
3561786865,Junk,144,3681_1
2963030984,Junk,144,3681_1
8212713597,Junk,144,3681_1
5842386178,Junk,144,3681_1
9904900851,Junk,144,3681_1
6755271895,Junk,144,3681_1
5219272688,Junk,144,3681_1
5989018245,Junk,144,3681_1
3565369953,Non-Canonical,144,3681_1
1249102797,Junk,144,3681_1
7955199948,Non-Canonical,144,3681_1
2721377459,Non-Canonical,144,3681_1
4237247338,Junk,144,3681_1
0589626149,Junk,144,3681_1
9823417664,Crying,144,3681_1
5888789263,Crying,144,3681_1
4583146257,Non-Canonical,144,3681_1
6024627899,Non-Canonical,144,3681_1
0188807333,Non-Canonical,144,3681_1
8333003179,Non-Canonical,144,3681_1
2260640832,Junk,144,3681_1
5172169770,Junk,144,3681_1
1965792573,Non-Canonical,144,3681_1
6122212229,Crying,144,3681_1
6728529193,Non-Canonical,144,3681_1
5248190065,Non-Canonical,144,3681_1
8963563305,Non-Canonical,144,3681_1
9669195599,Canonical,144,3681_1
8603024166,Non-Canonical,144,3681_1
6843549539,Non-Canonical,144,3681_1
7066929064,Laughing,144,3681_1
5732601395,Junk,144,3681_1
2980828204,Non-Canonical,144,3681_1
4100352460,Non-Canonical,144,3681_1
9382215084,Non-Canonical,144,3681_1
0512687077,Junk,144,3681_1
8901533601,Non-Canonical,144,3681_1
0452747408,Crying,144,3681_1
8256769884,Canonical,144,3681_1
2116886776,Non-Canonical,144,3681_1
7559731333,Non-Canonical,144,3681_1
1517820991,Non-Canonical,144,3681_1
0553825992,Non-Canonical,144,3681_1
5864708025,Non-Canonical,144,3681_1
9511028266,Non-Canonical,144,3681_1
0897174868,Junk,144,3681_1
8452916320,Crying,144,3681_1
2001507756,Non-Canonical,144,3681_1
4533382057,Non-Canonical,144,3681_1
2421523557,Non-Canonical,144,3681_1
5745092732,Non-Canonical,144,3681_1
6213663639,Non-Canonical,144,3681_1
1200108609,Non-Canonical,144,3681_1
2476126665,Laughing,144,3681_1
7564818936,Junk,144,3681_1
1199589733,Crying,144,3681_1
7718623900,Non-Canonical,144,3681_1
9654511265,Non-Canonical,144,3681_1
4905741535,Non-Canonical,144,3681_1
5074907744,Non-Canonical,144,3681_1
9031888885,Non-Canonical,144,3681_1
8457441992,Junk,144,3681_1
9577831070,Non-Canonical,144,3681_1
2501509797,Junk,144,3681_1
5201012949,Junk,144,3681_1
7916917200,Junk,144,3681_1
5243730917,Junk,144,3681_1
7070448864,Junk,144,3681_1
0219245288,Junk,144,3681_1
6297340789,Junk,144,3681_1
4639936707,Non-Canonical,144,3681_1
6451730464,Crying,144,3681_1
9286759531,Crying,144,3681_1
6131437643,Crying,144,3681_1
4882363726,Laughing,144,3681_1
5794035396,Crying,144,3681_1
9377542227,Crying,144,3681_1
9651124701,Crying,144,3681_1
2465195070,Crying,144,3681_1
4913693905,Non-Canonical,144,3681_1
3814414784,Non-Canonical,144,3681_1
6043713371,Canonical,144,3681_1
4695571649,Non-Canonical,144,3681_1
0001348404,Junk,144,3681_1
0811728359,Crying,144,3681_1
1507253472,Non-Canonical,144,3681_1
4143375277,Laughing,144,3681_1
1923408809,Crying,144,3681_1
7697311333,Non-Canonical,144,3681_1
7487253659,Crying,144,3681_1
5748662306,Crying,144,3681_1
5642972619,Laughing,144,3681_1
3143457708,Crying,144,3681_1
4537005907,Crying,144,3681_1
2936179098,Laughing,144,3681_1
0149226083,Non-Canonical,144,3681_1
2106796565,Non-Canonical,144,3681_1
3284594595,Non-Canonical,144,3681_1
7313237831,Non-Canonical,144,3681_1
9292826754,Crying,144,3681_1
3082801213,Non-Canonical,144,3681_1
3181587829,Non-Canonical,144,3681_1
9509244967,Junk,144,3681_1
4906672331,Laughing,144,3681_1
2260192094,Non-Canonical,144,3681_1
9547843282,Non-Canonical,144,3681_1
9860994314,Crying,144,3681_1
8036356182,Non-Canonical,144,3681_1
2102504371,Crying,144,3681_1
9627374543,Crying,144,3681_1
9605914331,Crying,144,3681_1
4904047763,Junk,144,3681_1
9239437977,Non-Canonical,144,3681_1
3111172235,Crying,144,3681_1
0063480957,Canonical,144,3681_1
8405083026,Crying,144,3681_1
1514542161,Non-Canonical,144,3681_1
8599400390,Non-Canonical,144,3681_1
5621194457,Non-Canonical,144,3681_1
1843736442,Non-Canonical,144,3681_1
4993875481,Non-Canonical,144,3681_1
7817871625,Non-Canonical,144,3681_1
4952809279,Crying,144,3681_1
5523146283,Crying,144,3681_1
1509566384,Crying,144,3681_1
2031590865,Crying,144,3681_1
7327162400,Non-Canonical,144,3681_1
8064493561,Crying,144,3681_1
1809744883,Non-Canonical,144,3681_1
7505484067,Non-Canonical,144,3681_1
9766418117,Non-Canonical,144,3681_1
2682924820,Crying,144,3681_1
9852522856,Non-Canonical,144,3681_1
5582981959,Non-Canonical,144,3681_1
0582631205,Non-Canonical,144,3681_1
9010049552,Crying,144,3681_1
1364758227,Crying,144,3681_1
6887942449,Non-Canonical,144,3681_1
9928693952,Crying,144,3681_1
0169933347,Crying,144,3681_1
7139729931,Crying,144,3681_1
1031177459,Crying,144,3681_1
7045343352,Crying,144,3681_1
6023872788,Crying,144,3681_1
0272005990,Laughing,144,3681_1
2595194045,Crying,144,3681_1
0070616544,Crying,144,3681_1
8827654424,Laughing,144,3681_1
7640071264,Crying,144,3681_1
5706692412,Crying,144,3681_1
1179263902,Non-Canonical,144,3681_1
0922906263,Laughing,144,3681_1
9737401385,Non-Canonical,144,3681_1
8207567681,Crying,144,3681_1
3256087775,Crying,144,3681_1
4083457208,Crying,144,3681_1
5876241325,Crying,144,3681_1
1010767485,Crying,144,3681_1
9371660070,Crying,144,3681_1
0025777866,Crying,144,3681_1
3899197428,Crying,144,3681_1
8826811490,Laughing,144,3681_1
2946811436,Crying,144,3681_1
6028917909,Crying,144,3681_1
0809493154,Crying,144,3681_1
1663813270,Crying,144,3681_1
3408705450,Crying,144,3681_1
5678202790,Crying,144,3681_1
6487454536,Crying,144,3681_1
8443864129,Junk,144,3681_1
0059161241,Laughing,144,3681_1
1647098906,Crying,144,3681_1
3663925952,Laughing,144,3681_1
4668669019,Crying,144,3681_1
6585546435,Crying,144,3681_1
3528658021,Crying,144,3681_1
4171800989,Junk,144,3681_1
4088669230,Crying,144,3681_1
2912134198,Crying,144,3681_1
0800960005,Crying,144,3681_1
0507426657,Crying,144,3681_1
7420696366,Crying,144,3681_1
0769001721,Non-Canonical,144,3681_1
0231746126,Junk,144,3681_1
6075272541,Crying,144,3681_1
1954315033,Non-Canonical,144,3681_1
2391878709,Non-Canonical,144,3681_1
0322167819,Non-Canonical,144,3681_1
3000895184,Junk,144,3681_1
9595428683,Crying,144,3681_1
0402025822,Crying,144,3681_1
2734272897,Crying,144,3681_1
4051720505,Crying,144,3681_1
1011461743,Crying,144,3681_1
9963196800,Non-Canonical,144,3681_1
8936379835,Non-Canonical,144,3681_1
0643609090,Non-Canonical,144,3681_1
9936024018,Non-Canonical,144,3681_1
6344675879,Non-Canonical,144,3681_1
7495589871,Non-Canonical,144,3681_1
4736350078,Junk,144,3681_1
9429607231,Junk,144,3681_1
0042958751,Junk,144,3681_1
2200257081,Non-Canonical,144,3681_1
1128395383,Non-Canonical,144,3681_1
7420299751,Non-Canonical,144,3681_1
2148298519,Junk,144,3681_1
6529611526,Non-Canonical,144,3681_1
1451527943,Crying,144,3681_1
2502622894,Crying,144,3681_1
7052261145,Laughing,144,3681_1
7566298042,Non-Canonical,144,3681_1
0581449440,Canonical,144,3681_1
0515887375,Junk,144,3681_1
3242379356,Non-Canonical,144,3681_1
4345592155,Junk,144,3681_1
1949210665,Junk,144,3681_1
8555009451,Junk,144,3681_1
1393593987,Junk,144,3681_1
6304556691,Junk,144,3681_1
8789710312,Non-Canonical,144,3681_1
4098978174,Canonical,144,3681_1
8041799508,Laughing,144,3681_1
1514539609,Junk,144,3681_1
3646542555,Non-Canonical,144,3681_1
5131641303,Junk,144,3681_1
1377971994,Non-Canonical,144,3681_1
0411717989,Crying,144,3681_1
3077365734,Junk,144,3681_1
1621551179,Junk,144,3681_1
7618905867,Junk,144,3681_1
1112395310,Junk,144,3681_1
1498923331,Junk,144,3681_1
2673676792,Junk,144,3681_1
5016009417,Junk,144,3681_1
7462090130,Non-Canonical,144,3681_1
4813775335,Crying,144,3681_1
9069280468,Crying,144,3681_1
8677751466,Laughing,144,3681_1
4148008195,Crying,144,3681_1
4404864714,Crying,144,3681_1
7403386663,Crying,144,3681_1
5745126138,Crying,144,3681_1
9863567063,Crying,144,3681_1
1832639261,Crying,144,3681_1
3500810698,Crying,144,3681_1
1762152846,Crying,144,3681_1
4282079787,Crying,144,3681_1
7176023826,Crying,144,3681_1
0846894380,Crying,144,3681_1
9348299317,Crying,144,3681_1
0203531633,Crying,144,3681_1
1539822530,Crying,144,3681_1
7239514247,Crying,144,3681_1
9162502877,Non-Canonical,144,3681_1
7707690233,Crying,144,3681_1
7746320481,Crying,144,3681_1
5097787313,Crying,144,3681_1
4600069175,Crying,144,3681_1
6990194727,Crying,144,3681_1
7190848364,Crying,144,3681_1
4930481807,Crying,144,3681_1
5481218892,Crying,144,3681_1
7240745888,Crying,144,3681_1
1721504147,Non-Canonical,144,3681_1
0300130742,Crying,144,3681_1
2182013763,Laughing,144,3681_1
3952402734,Crying,144,3681_1
7632805039,Crying,144,3681_1
2243921677,Crying,144,3681_1
1498023057,Crying,144,3681_1
0611288639,Non-Canonical,144,3681_1
5908474542,Crying,144,3681_1
7551968375,Crying,144,3681_1
7868253609,Crying,144,3681_1
1940039850,Crying,144,3681_1
3188115166,Crying,144,3681_1
8058818216,Crying,144,3681_1
7697345077,Crying,144,3681_1
9754539374,Crying,144,3681_1
5810309093,Crying,144,3681_1
8237335461,Crying,144,3681_1
9203922168,Crying,144,3681_1
5378916730,Non-Canonical,144,3681_1
0830581610,Non-Canonical,144,3681_1
3874788672,Non-Canonical,144,3681_1
0796944743,Non-Canonical,144,3681_1
9849688957,Crying,144,3681_1
1103909784,Crying,144,3681_1
6923846123,Crying,144,3681_1
4349707084,Crying,144,3681_1
0841153659,Crying,144,3681_1
6537596167,Crying,144,3681_1
4314925733,Crying,144,3681_1
8419227528,Crying,144,3681_1
8812096127,Crying,144,3681_1
4909889612,Crying,144,3681_1
9692853868,Crying,144,3681_1
9238318793,Crying,144,3681_1
5436910772,Crying,144,3681_1
3094525503,Crying,144,3681_1
6810606595,Crying,144,3681_1
4177345035,Crying,144,3681_1
8083591850,Non-Canonical,144,3681_1
6858523517,Crying,144,3681_1
0868419428,Crying,144,3681_1
3630000391,Crying,144,3681_1
9408952656,Crying,144,3681_1
3295271804,Crying,144,3681_1
8630426930,Crying,144,3681_1
0455539421,Crying,144,3681_1
7403785228,Crying,144,3681_1
2672310174,Crying,144,3681_1
0367147199,Crying,144,3681_1
2825233686,Crying,144,3681_1
4053450248,Crying,144,3681_1
5977759971,Crying,144,3681_1
0439906536,Crying,144,3681_1
6028179220,Crying,144,3681_1
4596294219,Crying,144,3681_1
4505910122,Crying,144,3681_1
2494811513,Crying,144,3681_1
0873680316,Crying,144,3681_1
9183199891,Crying,144,3681_1
4974331376,Crying,144,3681_1
8618391804,Laughing,144,3681_1
1381428021,Crying,144,3681_1
9217181755,Crying,144,3681_1
4786660437,Crying,144,3681_1
1018109560,Crying,144,3681_1
3582154421,Crying,144,3681_1
2514410416,Crying,144,3681_1
0689565075,Crying,144,3681_1
1790708215,Crying,144,3681_1
8062221190,Crying,144,3681_1
6574440512,Crying,144,3681_1
8376506804,Crying,144,3681_1
8643921287,Crying,144,3681_1
2163786858,Laughing,144,3681_1
1876033275,Crying,144,3681_1
5259129609,Crying,144,3681_1
6452975100,Crying,144,3681_1
7498916532,Crying,144,3681_1
6572681014,Crying,144,3681_1
6771376268,Crying,144,3681_1
2097141377,Crying,144,3681_1
1111128954,Crying,144,3681_1
3267491052,Crying,144,3681_1
6308446754,Crying,144,3681_1
0019091684,Crying,144,3681_1
5606666672,Crying,144,3681_1
9443689292,Crying,144,3681_1
3287245464,Crying,144,3681_1
3959357586,Crying,144,3681_1
7740258762,Crying,144,3681_1
4732551758,Non-Canonical,144,3681_1
5374321594,Crying,144,3681_1
8781916942,Crying,144,3681_1
3603399427,Crying,144,3681_1
9326386109,Crying,144,3681_1
4257798557,Crying,144,3681_1
0062790117,Crying,144,3681_1
4987761324,Laughing,144,3681_1
5156340803,Crying,144,3681_1
4851459515,Crying,144,3681_1
4026385044,Crying,144,3681_1
0621939597,Crying,144,3681_1
9549824919,Crying,144,3681_1
1274770688,Crying,144,3681_1
1330711082,Crying,144,3681_1
7283002528,Junk,144,3681_1
4708606768,Junk,144,3681_1
1382009796,Crying,144,3681_1
1688215471,Crying,144,3681_1
4335755041,Junk,144,3681_1
8981891850,Crying,144,3681_1
8912877669,Crying,144,3681_1
2118491480,Crying,144,3681_1
5624299760,Non-Canonical,144,3681_1
9667519389,Crying,144,3681_1
1920861086,Crying,144,3681_1
1301820940,Crying,144,3681_1
7963206496,Non-Canonical,144,3681_1
2484631059,Crying,144,3681_1
2923501989,Crying,144,3681_1
9279366141,Crying,144,3681_1
5611317242,Crying,144,3681_1
4428323718,Crying,144,3681_1
4050782317,Crying,144,3681_1
6866249426,Junk,144,3681_1
0011744477,Crying,144,3681_1
4757610160,Crying,144,3681_1
6840309172,Crying,144,3681_1
1010536360,Crying,144,3681_1
9465621150,Crying,144,3681_1
2291817171,Crying,144,3681_1
6986630303,Crying,144,3681_1
7423271942,Junk,144,3681_1
9332045658,Crying,144,3681_1
1065725667,Crying,144,3681_1
8109484695,Crying,144,3681_1
0715802315,Non-Canonical,144,3681_1
7063986548,Crying,144,3681_1
4860687947,Crying,144,3681_1
3522087311,Crying,144,3681_1
9843608647,Crying,144,3681_1
3074093716,Crying,144,3681_1
7590074839,Crying,144,3681_1
8655930964,Non-Canonical,144,3681_1
9897582054,Non-Canonical,144,3681_1
1937690527,Crying,144,3681_1
3962260835,Crying,144,3681_1
8251114017,Crying,144,3681_1
0314056718,Crying,144,3681_1
3217042172,Crying,144,3681_1
7337107669,Crying,144,3681_1
8505151377,Crying,144,3681_1
7229381396,Laughing,144,3681_1
6658528785,Crying,144,3681_1
7253524631,Crying,144,3681_1
3327070703,Crying,144,3681_1
7287768396,Crying,144,3681_1
8798079417,Crying,144,3681_1
1589811900,Crying,144,3681_1
5175532963,Crying,144,3681_1
4242494301,Crying,144,3681_1
7541978757,Crying,144,3681_1
4222162755,Crying,144,3681_1
8694709676,Crying,144,3681_1
6518071040,Crying,144,3681_1
8008411540,Crying,144,3681_1
8010562983,Crying,144,3681_1
2710024956,Crying,144,3681_1
2521679459,Crying,144,3681_1
5153592528,Laughing,144,3681_1
1089937384,Crying,144,3681_1
5903699404,Crying,144,3681_1
0580202356,Laughing,144,3681_1
3269691983,Crying,144,3681_1
3459826148,Crying,144,3681_1
7506449595,Crying,144,3681_1
8514489927,Crying,144,3681_1
3681050320,Junk,144,3681_1
2751937398,Non-Canonical,144,3681_1
8618996866,Crying,144,3681_1
4329113648,Crying,144,3681_1
3622947667,Crying,144,3681_1
8944022035,Crying,144,3681_1
5026712979,Crying,144,3681_1
